2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,Crime
5,6,4,2,2,0,0,7,5,6,3,7,1,5,7,4,2,2,2,8,5,2,0,0,0,0,1,3,1,0,1,0,1,0,0,1,0,3,0,1,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,2,5,1,1,1,3,0,0,1,0,1,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,ACCIDENTS - P.D. H&R REPORTABLE
5,0,2,1,0,0,0,0,0,1,0,1,0,1,1,3,1,1,0,2,2,3,1,4,5,5,3,5,4,0,0,6,4,7,4,1,4,4,5,3,6,2,3,3,9,8,5,4,8,3,4,4,3,2,2,3,9,6,5,1,9,4,5,7,6,1,1,6,10,10,2,8,7,8,6,7,3,2,1,3,12,6,2,1,7,9,3,4,2,2,1,3,13,7,10,2,7,13,8,8,1,4,2,6,14,8,8,2,7,7,1,6,3,2,3,5,10,11,6,3,4,4,4,8,3,5,2,6,5,8,7,4,10,6,10,7,2,1,4,7,14,9,2,2,3,7,8,6,2,3,4,10,14,7,11,2,ACCIDENTS - P.D. H&R NOT REPORTABLE
4,0,0,3,0,0,2,1,0,5,4,0,0,2,1,4,0,0,1,1,4,0,1,2,1,1,1,0,1,0,1,0,4,2,1,1,1,3,2,0,1,1,1,2,3,2,4,1,0,0,0,0,1,0,0,1,2,2,1,0,0,1,0,1,0,0,0,1,2,1,3,1,0,1,0,1,0,1,1,0,2,0,2,1,3,2,0,2,1,0,0,0,3,2,0,1,2,3,0,0,0,0,0,0,4,1,2,0,1,2,1,3,0,1,1,1,1,1,1,0,0,1,1,2,0,0,0,0,4,0,3,0,1,0,1,3,0,1,0,1,3,1,0,0,2,1,0,0,1,0,1,0,4,2,1,0,ASSAULT - NON DOMESTIC
4,3,7,2,1,3,4,3,8,5,4,4,2,7,6,2,2,1,4,6,4,6,6,3,5,2,5,10,5,8,3,5,10,5,6,8,6,12,3,2,8,5,6,4,15,11,16,5,4,7,6,11,4,12,9,11,4,7,5,9,9,11,7,12,10,9,8,18,9,8,8,5,5,9,5,14,2,3,5,8,10,9,7,7,14,11,9,16,5,8,8,4,5,7,8,6,9,10,15,12,4,6,11,7,11,11,10,1,10,10,2,7,10,6,6,6,11,10,6,8,8,8,7,1,3,6,2,8,13,13,15,6,5,11,8,4,6,7,7,13,12,19,16,8,12,9,9,10,4,7,8,12,14,11,13,11,DISTURBANCE - OTHER
6,2,5,5,0,3,2,5,5,3,4,6,2,3,1,2,3,10,8,9,11,3,4,2,3,5,7,7,4,6,4,6,5,4,7,6,5,6,1,10,5,13,3,8,8,4,3,3,6,3,1,1,2,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,3,1,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,1,1,MISC - OTHER
3,0,5,2,1,3,1,4,3,1,0,5,2,1,2,1,0,0,1,7,1,5,0,1,0,3,2,2,0,1,2,2,2,0,2,2,3,2,3,2,7,1,1,0,1,3,4,1,0,0,1,1,0,0,2,1,2,1,0,2,0,2,4,2,2,3,2,3,1,2,1,0,4,0,2,2,2,4,1,2,3,0,1,0,2,0,2,4,4,1,0,3,3,2,2,4,0,2,3,2,2,0,4,5,3,2,3,0,2,2,2,0,4,6,1,3,1,0,3,3,1,1,3,6,6,5,2,5,1,2,4,2,2,4,2,5,1,3,0,5,5,3,3,3,1,3,2,4,2,4,1,2,2,4,2,1,OUTSIDE - O.P.S. OTHER
9,6,12,13,16,6,10,10,17,11,8,5,12,18,11,6,5,9,1,9,13,13,11,6,20,6,10,14,8,10,6,8,32,18,18,6,15,11,7,19,9,8,9,10,21,12,13,10,9,12,12,11,4,17,15,12,21,18,10,10,7,15,11,10,8,8,31,18,25,24,12,10,11,27,16,20,6,9,9,17,18,17,15,10,17,14,21,21,13,6,11,18,20,19,15,6,6,13,13,13,7,11,14,26,22,21,18,11,16,11,17,14,9,9,8,20,18,22,15,15,24,20,27,15,6,13,9,24,22,9,10,7,3,4,3,9,1,3,0,4,13,7,7,6,6,4,2,4,4,3,6,8,9,4,5,4,MEDICAL EMERGENCY
2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,4,0,1,1,1,0,1,1,1,0,0,1,2,0,1,0,0,1,0,1,0,0,1,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,FIRE (WORKING) - ALARM
5,12,10,13,4,6,11,18,28,14,6,3,4,11,10,6,6,6,6,5,18,9,8,8,5,6,4,11,9,8,12,8,6,13,0,4,5,3,7,5,14,8,9,10,17,5,6,5,3,6,10,9,10,11,13,10,24,8,9,12,2,2,6,7,7,3,10,14,7,14,8,4,2,4,7,10,15,17,18,15,20,11,10,7,3,5,11,8,3,14,7,7,11,10,8,4,5,8,5,13,12,7,9,10,8,7,9,7,11,9,4,13,17,7,7,20,15,8,7,3,8,4,9,7,4,11,5,10,11,13,12,4,5,5,7,15,9,4,4,6,10,9,7,7,6,2,6,13,5,4,7,10,9,10,3,1,ALCOHOL - DRUNK
6,10,6,3,1,0,4,10,13,8,13,6,3,2,5,9,2,1,0,3,22,11,10,9,6,8,6,8,3,1,1,4,13,16,11,7,14,8,17,17,7,3,2,15,17,10,13,16,12,12,15,17,7,4,9,27,41,29,28,7,22,16,9,14,8,2,1,12,23,26,17,11,22,14,16,36,7,1,5,22,31,12,12,7,26,25,12,20,5,1,3,10,36,17,18,14,21,19,17,25,9,5,5,26,41,24,26,22,12,15,16,31,7,2,0,19,38,20,22,11,8,15,11,13,2,3,1,8,34,25,14,9,15,11,11,11,3,1,2,13,41,42,31,9,14,18,9,16,2,0,2,12,28,22,17,8,ALCOHOL - MINOR IN POSSESSION
1,0,1,1,1,0,0,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,1,0,0,0,0,0,2,0,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LARCENY - GAS FROM SELF SERVICE PUMP
6,13,12,12,9,10,7,12,14,12,16,4,5,21,12,12,6,13,7,9,21,11,10,8,10,12,12,12,17,6,11,5,13,15,8,7,6,9,9,26,11,6,5,6,16,47,11,5,5,12,11,13,11,8,3,7,8,5,10,2,6,3,9,8,5,4,4,10,12,9,11,9,5,8,8,11,7,4,5,7,9,8,8,2,8,4,6,5,5,8,7,4,28,10,8,10,14,7,4,11,3,5,3,4,11,10,3,5,6,9,4,12,2,5,1,5,6,7,3,4,6,2,1,5,9,5,3,2,5,9,9,6,1,4,10,13,3,4,10,3,4,10,10,2,3,3,4,4,3,3,5,6,11,4,4,3,VANDALISM - OTHER
1,1,2,0,0,0,2,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,2,0,1,2,0,0,1,0,0,1,0,3,1,1,0,2,0,3,0,0,0,2,0,1,0,1,1,0,2,0,0,0,0,0,3,1,0,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,LARCENY - MOTOR VEH. ACCESSORIES
2,1,2,5,2,2,2,6,6,3,5,2,0,1,0,3,3,4,3,5,6,6,1,3,1,1,3,3,1,1,1,2,4,4,4,0,1,1,3,5,3,3,1,2,8,7,3,0,2,3,0,2,1,3,4,2,3,5,4,2,3,0,0,1,6,0,3,4,5,10,1,4,4,1,2,2,2,1,1,4,2,0,0,2,0,0,2,2,3,3,2,3,7,6,1,2,1,3,2,2,3,1,2,5,3,3,3,0,1,3,3,6,4,2,2,4,6,3,0,3,1,1,1,2,0,2,1,0,7,4,7,0,0,9,4,5,2,2,2,3,1,5,0,0,1,5,1,1,2,1,0,5,3,5,2,0,LARCENY - OTHER OR FROM OPEN AREA
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEAPONS _ OTHER
1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,2,0,0,1,0,3,2,0,1,0,1,1,2,1,0,5,1,2,0,3,0,1,4,2,2,1,4,1,3,6,0,1,0,2,1,2,3,1,2,2,4,1,0,0,2,2,3,1,2,2,2,2,0,1,2,0,0,0,4,4,4,1,5,3,4,1,5,5,3,3,8,2,2,1,1,6,2,1,3,0,1,2,3,3,2,2,1,5,3,2,0,0,2,2,3,6,2,1,1,5,2,0,0,3,0,3,6,2,2,3,3,0,1,2,0,0,0,1,0,2,8,1,3,6,1,4,0,0,0,4,4,2,3,3,SS - CHECK WELFARE OF PERSON
2,8,9,4,7,8,5,8,7,4,1,4,2,6,12,13,3,4,4,7,4,5,3,1,7,16,20,10,2,10,5,6,15,9,4,3,8,7,16,8,5,6,9,8,10,8,8,6,7,9,4,5,10,7,5,6,6,7,6,1,3,3,3,6,4,3,4,11,8,9,9,2,4,3,7,4,7,6,7,5,8,6,11,2,5,9,5,5,3,7,2,2,7,2,13,5,0,1,2,4,1,6,4,2,11,6,10,2,4,5,5,4,8,5,5,6,9,5,5,5,1,3,7,6,9,8,5,7,2,5,9,3,4,2,2,2,8,5,4,6,9,4,2,4,2,4,3,4,3,6,3,5,4,9,0,2,TRESPASSING
1,0,2,1,0,1,0,0,3,2,1,0,1,0,1,0,0,0,2,1,1,2,0,0,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,2,0,2,0,0,4,1,0,0,0,1,2,2,0,1,1,1,2,1,0,0,1,0,0,0,0,2,2,3,0,1,0,2,2,1,1,1,2,0,1,0,1,0,0,3,2,1,2,1,0,1,0,1,0,1,1,1,0,2,1,5,1,1,0,0,1,0,1,0,1,0,3,1,0,1,1,1,1,0,1,2,1,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,2,SUSPICIOUS PERSON
2,0,4,5,8,6,3,11,7,6,9,2,6,4,2,8,12,10,18,22,26,18,6,4,4,3,2,14,11,8,5,7,6,7,12,2,5,4,8,12,6,11,10,7,7,25,4,8,6,4,4,5,5,5,5,9,10,7,4,3,4,1,4,4,13,8,4,18,17,22,11,9,3,3,2,9,12,14,15,5,14,14,9,0,4,1,7,10,15,18,6,10,14,12,5,6,1,3,2,10,9,4,5,12,31,13,16,1,2,0,9,5,11,7,6,8,11,17,5,4,3,1,3,7,1,4,7,2,12,9,2,1,1,3,5,5,15,7,4,10,7,13,14,3,1,6,11,18,8,3,7,16,15,16,9,8,LARCENY - STOLEN BIKE
1,0,1,0,1,1,0,0,1,0,0,1,1,0,2,3,0,0,1,2,4,2,3,2,5,1,0,0,0,0,0,0,0,0,1,1,3,5,0,3,2,1,4,1,3,2,2,1,2,3,2,2,3,2,2,2,0,2,1,3,5,0,1,1,3,1,2,0,2,0,0,1,1,1,1,4,2,0,2,0,2,1,3,1,1,1,1,3,0,0,2,1,2,1,2,1,1,4,0,3,11,4,7,9,10,6,7,6,8,6,7,5,6,5,3,5,7,6,6,4,5,6,5,7,7,1,3,2,5,4,0,1,1,2,2,1,0,0,1,1,0,1,0,2,1,0,2,0,0,1,1,1,2,0,1,0,FIRE - FALSE ALARM
1,0,2,1,3,0,3,0,1,0,0,1,1,0,0,1,0,1,2,5,1,1,3,1,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,0,1,1,1,0,2,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,1,0,0,2,2,2,2,0,1,2,0,0,1,1,0,0,0,0,0,1,3,1,1,1,0,3,1,1,3,1,1,0,0,3,0,0,2,2,0,1,0,0,1,1,2,0,1,0,0,1,3,2,1,1,0,2,1,1,1,2,0,1,1,0,0,0,0,1,0,0,0,3,1,1,0,3,4,0,TRAFFIC - OTHER
0,2,0,1,1,0,4,1,1,0,0,1,1,3,2,2,0,4,2,0,3,2,5,1,3,0,0,1,0,3,1,1,1,0,0,2,9,3,4,5,7,6,3,2,3,1,2,4,6,3,1,1,3,3,4,4,3,1,5,3,6,2,3,3,4,6,7,1,2,3,0,5,2,2,2,0,4,7,5,7,2,0,8,7,5,6,13,9,20,17,13,4,2,6,2,3,14,1,11,3,13,13,15,21,21,11,18,22,27,10,13,6,21,11,9,14,8,3,9,4,16,12,38,17,46,32,30,16,21,22,17,26,25,19,17,6,11,16,22,19,20,16,16,21,15,11,7,3,11,15,2,9,1,5,8,4,TRAFFIC - SUSPENDED DRIVER
0,1,0,0,1,2,7,2,1,1,0,2,4,0,0,5,5,1,5,7,4,4,9,4,4,0,4,4,5,5,30,8,0,0,3,0,0,6,4,7,7,3,5,4,5,0,1,2,1,0,2,1,4,4,1,4,2,1,6,0,1,2,0,0,1,2,3,2,1,4,11,1,2,6,4,3,2,5,2,6,1,2,1,8,2,1,3,3,1,0,1,0,4,1,3,1,1,1,1,2,2,1,1,0,3,1,1,3,1,1,1,2,1,0,2,1,2,3,0,0,0,0,1,0,1,1,1,1,2,0,1,1,0,0,3,1,0,0,0,0,2,0,1,1,1,1,1,1,2,1,0,0,4,3,4,0,VANDALISM - BY GRAFFITI
0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEAPONS - CONCEALED
0,1,4,0,2,0,0,0,3,2,2,2,2,3,3,3,2,3,1,2,2,2,3,1,4,2,1,5,2,2,0,5,1,0,2,1,0,1,1,7,5,1,2,1,2,3,3,1,4,2,3,4,3,4,2,0,2,2,0,1,7,0,1,2,1,2,4,4,4,2,2,2,9,1,1,1,5,2,2,2,3,2,4,2,1,3,2,1,1,2,0,1,4,7,2,1,2,3,2,3,2,3,0,2,5,2,0,4,6,1,3,1,0,3,3,4,1,2,3,3,2,1,0,5,1,4,5,0,5,6,4,0,2,1,1,0,1,3,0,0,3,5,1,0,5,2,3,1,1,1,2,3,0,8,1,2,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC"
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,ARSON
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,ASSAULT - OF POLICE OFFICER
